Name,Country,Region,Winery,Rating,NumberOfRatings,Price,Year,Type,latitude,longitude
Pessac-LÃ©ognan (Grand Cru ClassÃ© de Graves) 2013,France,Pessac-LÃ©ognan,ChÃ¢teau La Mission Haut-Brion,4.3,129,261.25,2013,Red,44.815189,-0.6052073
Liala Negroamaro 2018,Italy,Salento,Masseria Borgo dei Trulli,4.3,129,19.95,2018,Red,40.3447113,17.5228786
Campogiovanni Brunello di Montalcino 2012,Italy,Brunello di Montalcino,San Felice,4.2,1293,33.85,2012,Red,45.4710104,9.3068696
Kallista 2013,South Africa,Stellenbosch,Vriesenhof,4.1,130,29.19,2013,Red,-33.971098,18.867111
Amarone della Valpolicella Monte Lodoletta 2012,Italy,Amarone della Valpolicella,Dal Forno Romano,4.7,130,270.63,2012,Red,45.4948181,11.1744069
El Viejo 2017,Spain,Toro,Matsu,4.1,130,28.3,2017,Red,33.7003705,-117.990228
Barolo La Serra 2014,Italy,Barolo,Mauro Molino,4.2,130,48.64,2014,Red,44.635845,7.9597546
Seven Flags Pinot Noir 2016,South Africa,Elgin,Paul Cluver,4.3,130,56.74,2016,Red,-34.1687417,19.0855573
Arborina Barolo 2013,Italy,Barolo,Elio Altare,4.3,130,77.12,2013,Red,44.6398657,7.9487667
Reserva Special Blend 2016,Argentina,Patagonia,Bodega del Fin del Mundo,4.3,1302,35.89,2016,Red,-38.556635,-68.383899
Rosso di Montalcino 2017,Italy,Rosso di Montalcino,Gianni Brunelli,4.0,131,35.58,2017,Red,43.0278979,11.5178124
Grand Reserve 2015,South Africa,Stellenbosch,Delheim,4.0,131,25.7,2015,Red,-33.8698991,18.8857395
Saint-Joseph Les Capelets 2015,France,Saint-Joseph,Pierre Amadieu,4.0,131,17.45,2015,Red,44.1671405,4.9999175
Villa Cordevigo Rosso 2012,Italy,Rosso Veronese,Villabella,4.3,131,23.91,2012,Red,38.7881393,-77.3013687
Teroldego Rotaliano Vigilius 2015,Italy,Teroldego Rotaliano,De Vescovi Ulzbach,4.1,131,24.27,2015,Red,46.21449,11.1158
Evaluna 2016,Italy,Garda,Sansonina,4.0,131,16.44,2016,Red,47.4810161,-122.2175595
Syrah Pago GarduÃ±a 2014,Spain,Castilla y LeÃ³n,Abadia Retuerta,4.2,131,73.11,2014,Red,41.6161181,-4.4108988
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 2011,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Trotte Vieille,4.1,131,70.19,2011,Red,44.8947693,-0.145056
SorÃ¬ TildÃ¬n (Barbaresco) Langhe 2014,Italy,Langhe,Gaja,4.6,131,470.0,2014,Red,33.7405484,-84.3463317
ChÃ¢teauneuf-du-Pape 2014,France,ChÃ¢teauneuf-du-Pape,ChÃ¢teau de Beaucastel,4.3,1310,67.26,2014,Red,44.104852,4.8521481
Pauillac (Grand Cru ClassÃ©) 2012,France,Pauillac,ChÃ¢teau Lynch-Bages,4.3,1311,106.25,2012,Red,45.1911565,-0.7547507
Rara Neagra de Purcari 2018,Moldova,South Eastern,ChÃ¢teau Purcari,4.1,1314,10.98,2018,Red,46.529504,29.871929
Malbec Argentino 2017,Argentina,Mendoza,Catena Zapata,4.6,1314,77.01,2017,Red,-33.1639562,-68.9195177
Saint-Julien (Grand Cru ClassÃ©) 2005,France,Saint-Julien,ChÃ¢teau Gruaud Larose,4.3,1317,94.95,2005,Red,45.1445052,-0.7509221
Saint-Ã‰milion Grand Cru 2010,France,Saint-Ã‰milion Grand Cru,Le Dome,4.6,132,399.95,2010,Red,48.841935,2.3291506
Tavkveri 2016,Georgia,Kakheti,Mukhrani,4.1,132,16.9,2016,Red,41.9349353,44.5655726
Rouge (Estate Reserve) 2013,South Africa,Stellenbosch,Morgenster Estate,4.1,132,36.5,2013,Red,-34.083936,18.885007
Preta CuvÃ©e Grande Reserva 2008,Portugal,Alentejano,Fitapreta,4.3,132,35.09,2008,Red,38.6453298,-7.9539301
Bolgheri Superiore 2014,Italy,Bolgheri Superiore,Grattamacco,4.1,1325,51.36,2014,Red,43.1868581,10.6279492
Barolo 2015,Italy,Barolo,Elio Altare,4.2,133,62.57,2015,Red,44.6398657,7.9487667
Brunello di Montalcino 2015,Italy,Brunello di Montalcino,Fattoria dei Barbi,4.1,133,32.88,2015,Red,43.031067,11.511996
Quinta Da Gricha Douro 2009,Portugal,Douro,Churchill's,4.6,133,56.84,2009,Red,47.6552194,-117.4232528
Barolo PrapÃ² 2010,Italy,Barolo,Ettore Germano,4.2,133,48.4,2010,Red,44.6221755,7.9957181
Zephyrus Shiraz 2017,Australia,Barossa,Sons of Eden,4.0,133,31.19,2017,Red,-34.479608,139.035979
Grand Grenache Gigondas 2012,France,Gigondas,Domaine Santa Duc,4.0,133,45.0,2012,Red,44.16411,4.987098
CuvÃ©e du Chaos Fleurie 2018,France,Fleurie,Les Bertrand,4.2,133,22.62,2018,Red,43.579948,6.715921
Gries Lagrein Riserva 2017,Italy,SÃ¼dtirol - Alto Adige,Nals Margreid,4.1,133,19.9,2017,Red,46.5388341,11.2039337
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 1998,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Belair-Monange,4.1,133,96.85,1998,Red,44.8882451,-0.1607374
Le Redini 2015,Italy,Toscana,Tenuta Degli Dei,4.0,133,20.09,2015,Red,43.528636,11.316324
Haut-MÃ©doc 2005,France,Haut-MÃ©doc,ChÃ¢teau Sociando-Mallet,4.2,1331,59.95,2005,Red,45.284277,-0.776006
The Guvâ€™nor 2019,Spain,ValdepeÃ±as,FÃ©lix SolÃ­s,4.0,1333,6.2,2019,Red,38.7753369,-3.395914
Pauillac (Grand Cru ClassÃ©) 2000,France,Pauillac,ChÃ¢teau Pichon Baron,4.5,1339,309.9,2000,Red,45.1770493,-0.7516086
Testamatta Toscana 2016,Italy,Toscana,Bibi Graetz,4.2,134,105.0,2016,Red,43.8065648,11.2926592
Bandol Rouge 2016,France,Bandol,Gros' NorÃ©,4.1,134,31.9,2016,Red,43.187027,5.760199
Barolo Carobric 2006,Italy,Barolo,Paolo Scavino,4.3,134,74.69,2006,Red,44.6308604,7.965273
Hommage Ã  Jacques Perrin ChÃ¢teauneuf-du-Pape 2015,France,ChÃ¢teauneuf-du-Pape,ChÃ¢teau de Beaucastel,4.5,134,341.18,2015,Red,44.104852,4.8521481
Saint-Julien (Grand Cru ClassÃ©) 2016,France,Saint-Julien,ChÃ¢teau Saint-Pierre,4.1,134,82.86,2016,Red,43.4519802,6.4726758
Poggio alle Mura Brunello di Montalcino 2011,Italy,Brunello di Montalcino,Banfi,4.2,1341,37.73,2011,Red,42.4464908,-76.4822262
Gigondas 2017,France,Gigondas,Domaine la Bouissiere,4.1,135,22.9,2017,Red,44.1629159,5.0044922
Gevrey-Chambertin 2017,France,Gevrey-Chambertin,Domaine Trapet,4.1,135,84.0,2017,Red,47.226689,4.9790595
Barolo del Comune di Serralunga d'Alba 2015,Italy,Barolo,Boasso,4.1,135,28.27,2015,Red,29.7666823,-95.1132912
Saint-Julien (Grand Cru ClassÃ©) 2005,France,Saint-Julien,ChÃ¢teau Lagrange,4.1,1354,69.95,2005,Red,45.1493306,-0.7699681
CuvÃ©e Racoveanu Reserve 2013,Romania,Mehedinti,Corcova,4.1,136,17.5,2013,Red,44.6974455,23.0373853
Campogiovanni Brunello di Montalcino Riserva Il Quercione 2010,Italy,Brunello di Montalcino,San Felice,4.4,136,105.73,2010,Red,45.4710104,9.3068696
Mavrotragano 2016,Greece,Santorini,Domaine Sigalas,4.2,136,36.95,2016,Red,36.471427,25.394178
Vecchie Vigne Brunello di Montalcino 2013,Italy,Brunello di Montalcino,Siro Pacenti,4.0,136,75.0,2013,Red,43.074123,11.507062
Traildust 2017,South Africa,Coastal Region,Beyerskloof,4.0,136,14.95,2017,Red,-33.8915615,18.8232607
Optima 2014,South Africa,Franschhoek,Anthonij Rupert,4.2,1361,22.99,2014,Red,-33.8804681,19.0035331
ViÃ±a Alberdi Reserva 2014,Spain,Rioja,La Rioja Alta,4.1,1368,14.99,2014,Red,42.5844855,-2.8466665
Pessac-LÃ©ognan 2017,France,Pessac-LÃ©ognan,ChÃ¢teau Haut-Bailly,4.0,137,131.6,2017,Red,44.7344757,-0.5801781
Saint-EstÃ¨phe 2015,France,Saint-EstÃ¨phe,ChÃ¢teau Le Crock,4.0,137,32.65,2015,Red,45.2386294,-0.7718469
El Recio 2018,Spain,Toro,Matsu,4.1,137,12.2,2018,Red,33.7003705,-117.990228
Musigny Grand Cru (CuveÃ© Vieilles Vignes) 1990,France,Musigny Grand Cru,Domaine Comte Georges de VogÃ¼Ã©,4.4,137,995.0,1990,Red,47.1854302,4.9524922
Rosso di Montalcino 2017,Italy,Rosso di Montalcino,Collosorbo,4.0,138,17.89,2017,Red,43.0551015,11.4890032
Roda I Reserva Rioja 2015,Spain,Rioja,Bodegas Roda,4.4,138,46.5,2015,Red,42.585101,-2.8469189
Mason Pinot Nero 2017,Italy,SÃ¼dtirol - Alto Adige,Manincor,4.1,138,27.2,2017,Red,46.3914762,11.2551839
Riserva Salice Salentino 2012,Italy,Salice Salentino,Paololeo,4.2,138,11.95,2012,Red,40.4579212,17.9237796
Zane Valpolicella Ripasso Classico Superiore 2016,Italy,Valpolicella Ripasso Classico,Boscaini Carlo,4.2,138,18.95,2016,Red,45.5324678,10.8420548
Pessac-LÃ©ognan (Grand Cru ClassÃ© de Graves) 2016,France,Pessac-LÃ©ognan,ChÃ¢teau de Fieuzal,4.0,138,51.66,2016,Red,44.7137509,-0.6063917
Meandro Douro Tinto 2017,Portugal,Douro,Quinta do Vale MeÃ£o,4.0,1381,15.5,2017,Red,41.153762,-7.120447
La Groletta Amarone della Valpolicella 2016,Italy,Amarone della Valpolicella,Corte Giara,4.1,1382,33.76,2016,Red,45.5403587,10.883506
Bordeaux 2012,France,Bordeaux,Domaine de Valmengaux,4.1,139,34.71,2012,Red,44.9846433,-0.3283669
Autour de JonquiÃ¨res Terrasses du Larzac 2015,France,Terrasses du Larzac,Mas Jullien,4.0,139,31.39,2015,Red,43.6751411,3.4797146
Kurni Marche 2017,Italy,Marche,Oasi degli Angeli,4.6,139,106.6,2017,Red,43.017521,13.8243091
Galpin Peak Pinot Noir 2018,South Africa,Hemel-en-Aarde Valley,Bouchard Finlayson,4.1,140,34.95,2018,Red,-34.381722,19.241867
Shavkapito 2017,Georgia,Kakheti,Mukhrani,4.4,140,16.9,2017,Red,41.9349353,44.5655726
Morgon 2018,France,Morgon,Domaine Mathieu & Camille Lapierre,4.1,1401,21.9,2018,Red,44.0610851,4.8391268
Margaux (Grand Cru ClassÃ©) 2004,France,Margaux,ChÃ¢teau Giscours,4.2,1409,70.19,2004,Red,45.0088738,-0.6455762
Saint-Julien (Grand Cru ClassÃ©) 2006,France,Saint-Julien,ChÃ¢teau LÃ©oville Barton,4.2,1409,89.0,2006,Red,45.156947,-0.7394435
Cocciapazza Montepulciano d'Abruzzo 2016,Italy,Montepulciano d'Abruzzo,Torre dei Beati,4.1,141,29.35,2016,Red,42.3985358,13.9510241
Barolo Bricco Rocche 2013,Italy,Barolo,Ceretto,4.0,141,193.03,2013,Red,44.6722487,7.9962875
Saint-Julien (Grand Cru ClassÃ©) 2009,France,Saint-Julien,ChÃ¢teau Branaire-Ducru,4.2,1410,86.18,2009,Red,45.1449352,-0.7385724
CrossBarn Cabernet Sauvignon 2014,United States,Napa Valley,Paul Hobbs,4.2,1413,75.69,2014,Red,38.4401811,-122.8581307
60 Sessantanni Old Vines Primitivo di Manduria 2015,Italy,Primitivo di Manduria,San Marzano,4.5,14148,30.95,2015,Red,40.7279967,-73.9884379
Evenstad Reserve Pinot Noir 2014,United States,Willamette Valley,Domaine Serene,4.4,1417,89.0,2014,Red,45.2704073,-123.0685637
Mandus Primitivo di Manduria 2017,Italy,Primitivo di Manduria,Pietra Pura,4.1,1418,11.95,2017,Red,41.591379,12.834498
Pinot Noir 2014,United States,Anderson Valley,Domaine Anderson,4.0,142,57.42,2014,Red,39.0586064,-123.430396
Baga ao Sol Unoaked 2015,Portugal,Alentejano,Fitapreta,4.2,142,21.45,2015,Red,38.6453298,-7.9539301
Amaranta Montepulciano d'Abruzzo 2017,Italy,Montepulciano d'Abruzzo,Tenuta Ulisse,4.2,142,17.81,2017,Red,42.287183,14.328243
Saint-Ã‰milion Grand Cru 2016,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau La Couronne,4.1,142,22.5,2016,Red,44.9291704,-0.1277069
JuliÃ©nas Pur Ju... 2018,France,JuliÃ©nas,Les Bertrand,4.2,142,20.37,2018,Red,43.579948,6.715921
Valpolicella Ripasso Classico Superiore 2016,Italy,Valpolicella Ripasso,Le Ragose,4.0,142,19.4,2016,Red,45.5022454,10.9590055
Tinto 2015,Spain,Toro,Bodegas San RomÃ¡n,4.3,1427,32.5,2015,Red,41.5136651,-5.2224506
Aglianico Del Vulture Piano Del Cerro 2017,Italy,Aglianico del Vulture,Vigneti del Vulture,4.1,143,13.9,2017,Red,40.8083405,15.9820357
Croix de Beaucaillou Saint-Julien 2016,France,Saint-Julien,ChÃ¢teau Ducru-Beaucaillou,4.1,143,52.95,2016,Red,45.150911,-0.734644
Janus Gran Reserva 1995,Spain,Ribera del Duero,Tinto Pesquera,4.3,143,145.19,1995,Red,41.6430345,-4.1530476
De Garage Rioja 2015,Spain,Rioja,Baigorri,4.1,143,37.82,2015,Red,25.6821584,-80.3358456
Barbera dâ€™Alba Vigna Martina 2017,Italy,Barbera d'Alba,Elio Grasso,4.0,143,31.45,2017,Red,44.5959266,7.9827665
Brunello di Montalcino Vigneto Manachiara 2010,Italy,Brunello di Montalcino,Tenute Silvio Nardi,4.2,143,77.55,2010,Red,43.0991616,11.4049781
Pruno Sangiovese Riserva 2012,Italy,Romagna,Drei DonÃ  - Tenuta La Palazza,4.0,143,29.13,2012,Red,44.1777895,11.9870939
Les Terrasses Velles Vinyes Priorat 2011,Spain,Priorat,Ãlvaro Palacios,4.1,1433,70.18,2011,Red,41.1898705,0.7797531
Brunello di Montalcino 2011,Italy,Brunello di Montalcino,Ciacci Piccolomini d'Aragona,4.2,1436,34.44,2011,Red,42.9889309,11.5109714
Saint-EstÃ¨phe 2010,France,Saint-EstÃ¨phe,ChÃ¢teau PhÃ©lan SÃ©gur,4.1,1437,58.39,2010,Red,45.2614496,-0.7690932
Castillon - CÃ´tes de Bordeaux 2005,France,Castillon - CÃ´tes de Bordeaux,Clos Puy Arnaud,4.1,144,32.95,2005,Red,44.881696,-0.041524
Brunello di Montalcino 2012,Italy,Brunello di Montalcino,Le Macioche,4.1,144,56.76,2012,Red,43.0237667,11.5139799
Giusto di Notri Toscana 2017,Italy,Toscana,Tua Rita,4.2,144,58.39,2017,Red,43.0641308,10.6891608
Barolo Villero 2014,Italy,Barolo,Giacomo Fenocchio,4.1,144,39.9,2014,Red,44.6114057,7.9598511
Christine 2013,South Africa,Constantia,Buitenverwachting,4.1,144,23.89,2013,Red,-34.0403909,18.4208345
Negru de Purcari 2017,Moldova,South Eastern,ChÃ¢teau Purcari,4.4,145,29.98,2017,Red,46.529504,29.871929
Signatures Single Vineyard Collection Cabernet Franc 2015,South Africa,Wellington,Doolhof Wine Estate,4.1,145,17.6,2015,Red,-33.6232012,19.0865214
Red 2015,South Africa,Swartland,Porseleinberg,4.1,145,58.39,2015,Red,-33.4513889,18.8836111
Alentejano Moon Harvested 2018,Portugal,Alentejano,Herdade dos Grous,4.3,145,26.9,2018,Red,37.879033,-7.941006
Tiara 2013,South Africa,Stellenbosch,Simonsig,4.2,145,20.89,2013,Red,-33.8700592,18.8254192
Jenkins Ranch Pinot Noir 2014,United States,Sonoma Coast,Patz & Hall,4.2,146,89.0,2014,Red,45.0825614,-88.0344085
Pieve Santa Restituta Sugarille Brunello di Montalcino 2013,Italy,Brunello di Montalcino,Gaja,4.5,146,149.0,2013,Red,33.7405484,-84.3463317
Bolgheri Rosso 2018,Italy,Bolgheri,Le Macchiole,4.0,146,21.24,2018,Red,43.2078052,10.6120573
Bramare Marchiori Vineyard Malbec 2017,Argentina,Mendoza,ViÃ±a Cobos,4.6,146,74.99,2017,Red,-33.0972849,-68.9244548
Les Terrasses de Saint Christophe Saint-Ã‰milion Grand Cru 2016,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Tour Saint-Christophe,4.0,146,18.5,2016,Red,44.8907981,-0.1295148
Za Inspiraciju Vrhunsko Plavac Mali Barrique 2015,Croatia,Srednja I Juzna Dalmacija,Stina,4.0,146,18.9,2015,Red,39.9252126,-75.1747247
Sfursat di Valtellina 2014,Italy,Sforzato della Valtellina,Aldo Rainoldi,4.1,146,29.05,2014,Red,46.1628659,9.9745198
Poggio alle Mura Brunello di Montalcino Riserva 2010,Italy,Brunello di Montalcino,Banfi,4.2,146,73.62,2010,Red,42.4464908,-76.4822262
Cabernet Sauvignon 2017,South Africa,Stellenbosch,Lanzerac,4.0,146,12.5,2017,Red,-33.9378873,18.8939536
Roccardo Langhe Nebbiolo 2017,Italy,Langhe,Rocche Costamagna,4.0,146,14.9,2017,Red,44.6394354,7.9341461
Margaux (Grand Cru ClassÃ©) 2005,France,Margaux,ChÃ¢teau Lascombes,4.4,1464,127.95,2005,Red,45.0409951,-0.6828432
The Octavius Old Vine Shiraz 2013,Australia,Barossa Valley,Yalumba,4.2,147,117.2,2013,Red,-34.5131355,139.0565116
Brunello di Montalcino Riserva Pianrosso Santa Caterina d'Oro 2012,Italy,Brunello di Montalcino,Ciacci Piccolomini d'Aragona,4.5,147,116.0,2012,Red,42.9889309,11.5109714
Pessac-LÃ©ognan (Grand Cru ClassÃ© de Graves) 2016,France,Pessac-LÃ©ognan,ChÃ¢teau Bouscaut,4.0,147,48.79,2016,Red,44.7467807,-0.5483378
CuvÃ©e Frangin Red 2014,United States,Columbia Valley,Betz Family Winery,4.1,147,42.09,2014,Red,47.7188972,-122.1329025
Saint-Julien (Grand Cru ClassÃ©) 2015,France,Saint-Julien,ChÃ¢teau Ducru-Beaucaillou,4.6,147,192.56,2015,Red,45.150911,-0.734644
Pagodes de Cos 2015,France,Saint-EstÃ¨phe,Cos d'Estournel,4.1,147,56.54,2015,Red,45.230769,-0.7757841
Veneto Alzero Cabernet 2004,Italy,Veneto,Quintarelli Giuseppe,4.6,147,383.15,2004,Red,45.5209039,10.9478773
La Chapelle de La Mission Haut-Brion Pessac-LÃ©ognan 2015,France,Pessac-LÃ©ognan,ChÃ¢teau La Mission Haut-Brion,4.3,147,136.24,2015,Red,44.815189,-0.6052073
Pauillac (Grand Cru ClassÃ©) 2005,France,Pauillac,ChÃ¢teau Pontet-Canet,4.5,1473,199.95,2005,Red,45.2089273,-0.7701048
1 Uno Primitivo di Manduria Riserva 2016,Italy,Primitivo di Manduria,Masseria La Volpe,4.3,148,14.18,2016,Red,36.8037599,14.9899141
Gemola 2013,Italy,Colli Euganei,Vignalta,4.1,148,31.19,2013,Red,45.2771856,11.7071172
Pieve Santa Restituta Rennina Brunello di Montalcino 2013,Italy,Brunello di Montalcino,Gaja,4.5,148,129.0,2013,Red,33.7405484,-84.3463317
Bolgheri Superiore 2015,Italy,Bolgheri Superiore,Campo alle Comete,4.3,148,43.77,2015,Red,43.1719375,10.6059859
Saint-EstÃ¨phe 2005,France,Saint-EstÃ¨phe,ChÃ¢teau Petit Bocq,4.0,148,39.95,2005,Red,45.2612029,-0.7883504
Les Terrasses Velles Vinyes Priorat 2016,Spain,Priorat,Ãlvaro Palacios,4.2,1482,28.71,2016,Red,41.1898705,0.7797531
Vosne-RomanÃ©e 2014,France,Vosne-RomanÃ©e,Domaine Arnoux-Lachaux,4.0,149,91.77,2014,Red,47.1538703,4.9582137
Gevrey-Chambertin Vieilles Vignes 2016,France,Gevrey-Chambertin,FrÃ©dÃ©ric Magnien,4.1,149,46.79,2016,Red,47.195212,4.969758
Brunello di Montalcino Riserva 2010,Italy,Brunello di Montalcino,Poggio di Sotto,4.7,149,270.63,2010,Red,42.9940488,11.524643
Ses Nines SelecciÃ³ 07/9 2016,Spain,Binissalem-Mallorca,Tianna Negre,4.0,149,19.99,2016,Red,39.6934542,2.8606695
Pomerol 2005,France,Pomerol,ChÃ¢teau Le Gay,4.5,149,189.95,2005,Red,44.934351,-0.196625
SorÃ¬ TildÃ¬n (Barbaresco) Langhe 2013,Italy,Langhe,Gaja,4.5,149,450.0,2013,Red,33.7405484,-84.3463317
Lu Rappaio Primitivo di Manduria 2017,Italy,Primitivo di Manduria,Masca del Tacco,4.2,1490,11.95,2017,Red,40.4357175,17.7286966
ChÃ¢teauneuf-du-Pape 2009,France,ChÃ¢teauneuf-du-Pape,ChÃ¢teau de Beaucastel,4.4,1497,95.53,2009,Red,44.104852,4.8521481
Collectors Reserve The Promenade Pinotage 2017,South Africa,Cape Town,Durbanville Hills,4.2,150,19.99,2017,Red,-33.8249281,18.5658089
Brunello di Montalcino Vigneto Manachiara 2012,Italy,Brunello di Montalcino,Tenute Silvio Nardi,4.2,150,91.25,2012,Red,43.0991616,11.4049781
JÂ² Gau-Odernheimer SpÃ¤tburgunder 2017,Germany,Rheinhessen,Becker Landgraf,4.0,150,12.19,2017,Red,49.77575,8.19913
Givry 1er Cru Clos du 'Cellier Aux Moines' 2014,France,Givry 1er Cru 'Cellier aux Moines',Domaine ThÃ©nard,4.1,150,27.04,2014,Red,46.7828162,4.7438119
Pomerol 2012,France,Pomerol,ChÃ¢teau La Grave (Trigant de Boisset),4.1,150,48.54,2012,Red,43.2084265,2.4913677
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 2009,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Belair-Monange,4.3,150,159.0,2009,Red,44.8882451,-0.1607374
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 2012,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Belair-Monange,4.4,150,115.0,2012,Red,44.8882451,-0.1607374
Alexander (The Great) 2015,Spain,Ribera del Duero,Casa Rojo,4.1,1504,27.25,2015,Red,38.310732,-1.2258
Series M 2016,South Africa,Paarl,VilafontÃ©,4.4,151,57.07,2016,Red,-33.940707,18.846616
ViÃ±a Arana Reserva 2012,Spain,Rioja,La Rioja Alta,4.0,151,18.99,2012,Red,42.5844855,-2.8466665
Margaux (Grand Cru ClassÃ©) 2008,France,Margaux,ChÃ¢teau Giscours,4.1,1514,75.0,2008,Red,45.0088738,-0.6455762
ChÃ¢teauneuf-du-Pape 2016,France,ChÃ¢teauneuf-du-Pape,ChÃ¢teau de Beaucastel,4.4,1517,79.0,2016,Red,44.104852,4.8521481
Anticaia Salice Salentino Riserva 2016,Italy,Salice Salentino,San Donaci,4.0,152,6.9,2016,Red,40.4565537,17.8998566
Altos R Pigeage 2010,Spain,Rioja,Altos de Rioja,4.2,152,33.0,2010,Red,42.574904,-2.544317
Moulis-en-MÃ©doc 2005,France,Moulis-en-MÃ©doc,ChÃ¢teau Chasse-Spleen,4.1,1528,48.95,2005,Red,45.074191,-0.740386
Pomerol 2015,France,Pomerol,ChÃ¢teau Lafleur-Gazin,4.2,153,45.5,2015,Red,44.933276,-0.192103
ChÃ¢teauneuf-du-Pape Boisrenard 2016,France,ChÃ¢teauneuf-du-Pape,Domaine de Beaurenard,4.4,153,59.0,2016,Red,44.0536209,4.834506
Ripa della Volta Amarone della Valpolicella 2015,Italy,Amarone della Valpolicella,Ottella,4.3,153,37.9,2015,Red,45.4243002,10.6551806
Cos d'Estournel 2008,France,Saint-EstÃ¨phe,Cos d'Estournel,4.4,1534,165.0,2008,Red,45.230769,-0.7757841
Cos d'Estournel 2007,France,Saint-EstÃ¨phe,Cos d'Estournel,4.3,1539,129.0,2007,Red,45.230769,-0.7757841
Barbera d'Asti La Crena 2016,Italy,Barbera d'Asti,Vietti,4.2,154,36.9,2016,Red,44.6242163,7.9791973
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 2013,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Pavie,4.2,154,269.1,2013,Red,44.8830416,-0.1507935
Cabernet Sauvignon 2015,South Africa,Paarl,Plaisir de Merle,4.0,154,14.49,2015,Red,-33.842512,18.9582002
Barolo Castiglione 2013,Italy,Barolo,Vietti,4.1,1541,43.55,2013,Red,44.6242163,7.9791973
Ribera del Duero Red 2014,Spain,Ribera del Duero,Montecastro,4.0,1542,47.77,2014,Red,-34.6183291,-58.5057331
Barolo Villero 2011,Italy,Barolo,Giacomo Fenocchio,4.2,155,35.84,2011,Red,44.6114057,7.9598511
Clos FontÃ  Priorat 2014,Spain,Priorat,Mas d'en Gil,4.3,155,60.41,2014,Red,41.1538728,0.7654309
Cirerets 2016,Spain,Priorat,Bodegas Mas Alta,4.1,155,38.8,2016,Red,41.222801,0.776199
Saint-Ã‰milion Grand Cru (Grand Cru ClassÃ©) 2000,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau La Couspaude,4.3,155,125.74,2000,Red,44.8964903,-0.1508541
Chianti Classico Riserva Il Poggio 2013,Italy,Chianti Classico,Castello di Monsanto,4.0,155,42.63,2013,Red,43.493039,11.189029
Adrianna Vineyard Fortuna Terrae Malbec 2015,Argentina,Mendoza,Catena Zapata,4.5,155,89.9,2015,Red,-33.1639562,-68.9195177
Emeritvs (Emeritus) 2011,Spain,Dominio de Valdepusa,MarquÃ©s de GriÃ±on,4.2,155,68.0,2011,Red,40.2145742,-3.8569771
Moulis 2012,France,Moulis-en-MÃ©doc,ChÃ¢teau Branas Grand Poujeaux,4.1,156,37.9,2012,Red,45.076384,-0.742213
Dedicato a Walter Bolgheri Superiore 2015,Italy,Bolgheri Superiore,Poggio Al Tesoro,4.5,156,89.0,2015,Red,43.5797653,10.550356
Terroir du Trias Bandol Rouge 2014,France,Bandol,Domaine de Terrebrune,4.0,156,32.9,2014,Red,43.1358867,5.8316751
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 2014,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Cheval Blanc,4.5,156,592.4,2014,Red,44.9195013,-0.1896825
Sito Moresco Langhe 2016,Italy,Langhe,Gaja,4.1,1561,41.9,2016,Red,33.7405484,-84.3463317
Malbec Estate 2017,Argentina,Calchaqui Valley,ColomÃ©,4.0,1568,15.03,2017,Red,43.2605097,-99.7152302
Saint-Ã‰milion Grand Cru 2016,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Pindefleurs,4.2,157,30.95,2016,Red,44.8865927,-0.1816892
Cabernet Sauvignon 2012,South Africa,Franschhoek,Anthonij Rupert,4.3,157,59.95,2012,Red,-33.8804681,19.0035331
Cabernet Sauvignon 2014,South Africa,Stellenbosch,Alto Estate,4.1,157,17.75,2014,Red,-34.0003388,18.8436472
Saint-EstÃ¨phe (Grand Cru ClassÃ©) 2007,France,Saint-EstÃ¨phe,ChÃ¢teau Montrose,4.2,1574,109.0,2007,Red,45.2463525,-0.7533456
Saint-EstÃ¨phe (Grand Cru ClassÃ©) 2005,France,Saint-EstÃ¨phe,ChÃ¢teau Montrose,4.4,1578,174.95,2005,Red,45.2463525,-0.7533456
Saint-Ã‰milion Grand Cru (Grand Cru ClassÃ©) 2016,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Fonroque,4.0,158,48.95,2016,Red,44.9041209,-0.1594355
Series M 2015,South Africa,Paarl,VilafontÃ©,4.4,158,51.41,2015,Red,-33.940707,18.846616
SelecciÃ³n La Aguilera 2015,Spain,Ribera del Duero,Dominio de Cair,4.1,158,18.99,2015,Red,41.72348,-3.766588
Freestone-Occidental Pinot Noir 2015,United States,Sonoma Coast,Occidental,4.4,158,69.0,2015,Red,34.12736,-118.2104777
