name,winery,country,latitude,longitude
8091,Martin Waßmer,Germany,47.9226728,7.6703798
8094,Château Côte Montpezat,France,44.8758506,-0.0386679
8095,Les Belles Lavandières,France,,
8100,Tulip,Israel,,
8104,Gabbas,Italy,,
8105,Domaine Truchetet,France,47.1117752,4.9381553
8106,Vietti,Italy,44.6242163,7.9791973
8107,San Marzano,Italy,40.7279967,-73.9884379
8114,Colle Santa Mustiola,Italy,43.025199,11.961437
8117,Bouchard Père & Fils,France,,
8121,Abadal,Spain,41.8184631,1.9791708
8122,Cortes de Cima,Portugal,,
8124,Château Latour,France,,
8126,Château Latour,France,,
8129,Château Figeac,France,44.9128319,-0.1924052
8130,Château Rauzan-Ségla,France,45.035985,-0.674704
8133,Arnaldo-Caprai,Italy,42.9222732,12.6419057
8134,Bodega Garzón,Uruguay,-34.5694274,-54.6279974
8139,Marqués de Riscal,Spain,,
8141,Álvaro Palacios,Spain,41.1898705,0.7797531
8142,Brancaia,Italy,43.4532518,11.3328856
8146,Spice Route,South Africa,41.0004031,-75.2721834
8148,Argiano,Italy,42.9848759,11.4225386
8149,Tenuta Degli Dei,Italy,43.528636,11.316324
8152,Thelema,South Africa,,
8153,Woodhaven,United States,,
8154,Tenuta Il Poggione,Italy,42.9950849,11.4604819
8156,Shafer,United States,,
8157,Talenti,Italy,41.9466349,12.54719
8159,Château Lafite Rothschild,France,45.2249531,-0.7724358
8160,Morgenster Estate,South Africa,-34.083936,18.885007
8163,Epicuro,Italy,,
8164,Stefano Accordini,Italy,45.5668917,10.8679696
8168,Château Léoville Barton,France,45.156947,-0.7394435
8169,Montedidio,Italy,,
8173,Gaja,Italy,33.7405484,-84.3463317
8174,Domaine de Chevalier,France,,
8175,Domaine Drouhin,United States,45.2655399,-123.0556336
8177,Ciacci Piccolomini d'Aragona,Italy,42.9889309,11.5109714
8178,Mas Doix,Spain,41.2384105,0.8544528
8179,Val di Suga,Italy,,
8181,Tardieu-Laurent,France,43.764144,5.369288
8186,Teanum,Italy,41.6786919,15.3783334
8188,Edi Simčič,Slovenia,45.9730055,13.5350427
8189,Rioja Vega,Spain,,
8192,Domaine les Fouques,France,43.1559862,6.1581918
8197,Campos Goticos,Spain,42.04962,-4.976654
8199,Nederburg,South Africa,,
8201,Gaja,Italy,33.7405484,-84.3463317
8202,Laibach,South Africa,,
8207,San Filippo,Italy,,
8208,Felton Road,New Zealand,,
8209,Castillo de Mendoza,Spain,42.5580604,-2.752951
8210,Beyerskloof,South Africa,-33.8915615,18.8232607
8211,Bodegas Mas Alta,Spain,41.222801,0.776199
8212,Antiyal,Chile,-33.858505,-70.621981
8213,Enate,Spain,,
8214,Poggio le Volpi,Italy,41.8266377,12.707799
8215,Emil Bauer & Söhne,Germany,,
8217,Collazzi,Italy,43.718174,11.1975145
8219,Delas,France,,
8220,Baden Numen,Spain,41.633916,-4.258607
8224,Poggio Al Sole,Italy,43.5697816,11.2663726
8226,Villa Trasqua,Italy,43.4022857,11.247661
8227,Rocca delle Macìe,Italy,,
8228,Vite Colte,Italy,44.6260623,7.9547232
8230,Thunevin-Calvet,France,42.8099431,2.600678
8234,Stag's Leap Wine Cellars,United States,38.3992276,-122.3235399
8235,Château Clarke,France,,
8240,Marqués de Riscal,Spain,,
8243,Château Rauzan-Ségla,France,45.035985,-0.674704
8244,Scheiblhofer,Austria,,
8247,Poliziano,Italy,,
8249,Schild Estate,Australia,-34.5912651,138.8609345
8250,Peter Lehmann,Australia,-34.5062769,138.967706
8252,Spier,South Africa,,
8254,Santa Ema,Chile,,
8258,Luis Duarte,Portugal,31.4652085,-100.4343879
8259,Pintia,Spain,,
8260,Château d'Aiguilhe,France,44.9093937,-0.0490197
8266,Tua Rita,Italy,43.0641308,10.6891608
8267,Elvio Cogno,Italy,44.594701,7.9381747
8269,Domaine Drouhin,United States,45.2655399,-123.0556336
8271,Château de Pez,France,45.258614,-0.789785
8277,Tua Rita,Italy,43.0641308,10.6891608
8278,Château Phélan Ségur,France,45.2614496,-0.7690932
8280,Collefrisio,Italy,42.2798721,14.3674517
8284,Elio Grasso,Italy,44.5959266,7.9827665
8286,Château Léoville Las Cases,France,,
8287,Sierra Cantabria,Spain,42.5603636,-2.7517022
8288,Château Léoville Barton,France,45.156947,-0.7394435
8289,Fitapreta,Portugal,38.6453298,-7.9539301
8292,Rust En Vrede,South Africa,-33.998382,18.8560069
8302,Black Stallion,United States,,
8305,Enate,Spain,,
8310,Conde,Italy,,
8311,Hans Igler,Austria,47.599372,16.643511
8316,Torbreck,Australia,-34.4763283,138.9488547
8323,Château de Saint Cosme,France,44.1671895,5.0068355
8324,Markus Molitor,Germany,,
8328,Collosorbo,Italy,43.0551015,11.4890032
8331,Artadi,Spain,,
8332,Tenuta Degli Dei,Italy,43.528636,11.316324
8334,Polkura,Chile,-34.3410506,-71.6260193
8336,Vignobles Moreau,France,,
8340,Paul Barre,France,44.9198255,-0.2719563
8341,Domaine Ratte,France,46.9203726,5.7667279
8343,Millton,New Zealand,-38.6770746,177.8979651
8348,Ciacci Piccolomini d'Aragona,Italy,42.9889309,11.5109714
8351,Château Musar,Lebanon,,
8352,Mazzei,Italy,35.3506405,-118.9184882
8354,Château Bernateau,France,44.8810622,-0.1025026
8356,Château Gazin,France,,
8358,Viña Cobos,Argentina,-33.0972849,-68.9244548
8362,Château Musar,Lebanon,,
8363,Fontodi,Italy,,
8365,The Prisoner,United States,,
8366,Fattoria le Pupille,Italy,42.7751397,11.2059184
8368,Château Léoville Las Cases,France,,
8370,Quinta de Quercus,Spain,,
8371,Château Grand-Puy-Lacoste,France,,
8387,Quinta de Quercus,Spain,,
8390,Viñedos de Páganos,Spain,42.5534922,-2.6059795
8392,Château Lafite Rothschild,France,45.2249531,-0.7724358
8400,Descendientes de J. Palacios,Spain,42.5702777,-6.8200307
8402,Viña Cobos,Argentina,-33.0972849,-68.9244548
8405,Farnese,Italy,,
8406,Montecastro,Spain,-34.6183291,-58.5057331
8407,Protos,Spain,,
8408,Marqués de Murrieta,Spain,,
8409,Avignonesi,Italy,43.1735657,11.9332981
8411,Bodegas Piqueras,Spain,38.8754245,-1.1140537
8413,Terlan (Terlano),Italy,46.5293309,11.2484293
8414,Delas,France,,
8415,Kaapzicht,South Africa,-33.9133424,18.7371328
8417,Friedrich Becker,Germany,,
8418,Joseph Burrier (Château de Beauregard),France,46.2900513,4.7505793
8420,Caro (Catena and Rothschild),Argentina,,
8425,Paul Jaboulet Aîné,France,,
8429,M. Chapoutier,France,,
8432,Torres,Spain,,
8434,Weingut R&A Pfaffl,Austria,,
8435,Pago de la Jaraba,Spain,39.3344782,-2.5357812
8436,Domaine Anne Gros & Jean-Paul Tollot,France,47.1588147,4.9552417
8438,Château Tertre Roteboeuf,France,44.8830278,-0.1334418
8446,Black Stallion,United States,,
8451,Russo,Italy,,
8452,Collavini,Italy,45.9951627,13.4421301
8454,Glen Carlou,South Africa,-33.8117628,18.9032982
8459,Podere La Vigna,Italy,43.0994722,11.5599167
8467,Quinta da Ponte Pedrinha,Portugal,40.4930696,-7.662476
8470,Ataraxia,South Africa,,
8471,Finca Torremilanos,Spain,41.6560383,-3.729668
8472,Château Léoville Las Cases,France,,
8474,Château de Beaucastel,France,44.104852,4.8521481
8475,Antinori,Italy,,
8478,Vieux Château Certan,France,44.9269211,-0.1977539
8482,Mauro Molino,Italy,44.635845,7.9597546
8483,Tinazzi,Italy,,
8484,Produttori Vini Manduria,Italy,40.4059793,17.6357221
8487,Baigorri,Spain,25.6821584,-80.3358456
8490,Casa Gran del Siurana,Spain,41.1630784,0.7653533
8492,Monte del Frá,Italy,45.388789,10.825568
8494,Emilio Moro,Spain,,
8495,Xavier Vignon,France,44.050567,4.8488115
8497,Château de Chamirey,France,46.8248564,4.7235317
8498,Mas Doix,Spain,41.2384105,0.8544528
8502,Kaiken,Argentina,,
8503,Morgenster Estate,South Africa,-34.083936,18.885007
8507,Yarden,Israel,,
8509,Château Gruaud Larose,France,45.1445052,-0.7509221
8518,Stag's Leap Wine Cellars,United States,38.3992276,-122.3235399
8519,Castellare,Italy,43.4650202,11.269341
8522,Paul Jaboulet Aîné,France,,
8524,Castelforte,Italy,41.2987721,13.8225318
8529,Zabu,Italy,,
8532,Château Pichon Baron,France,45.1770493,-0.7516086
8535,Ceretto,Italy,44.6722487,7.9962875
8541,Varvaglione,Italy,,
8543,Joseph Drouhin,France,,
8546,Masseria Pietrosa,Italy,40.4815201,17.5230519
8548,Castello dei Rampolla,Italy,43.5404149,11.2927554
8549,Tenuta Castiglioni,Italy,43.6959589,11.0751167
8550,Moncaro,Italy,,
8552,Lenotti,Italy,45.5441949,10.7248046
8553,Poggio Verrano,Italy,42.6592952,11.2511292
8554,Remelluri,Spain,,
8555,Château Ausone,France,44.8891521,-0.1565695
8557,Tardieu-Laurent,France,43.764144,5.369288
8560,Pujanza,Spain,42.5610978,-2.576837
8561,Château Destieux,France,44.8832658,-0.1113378
8563,Braida,Italy,,
8565,J.J. Adeneuer,Germany,50.544592,7.1080664
8566,Domaine Jean Monnier & Fils,France,46.9782884,4.7698473
8569,Franz Keller,Germany,,
8574,Le Macchiole,Italy,43.2078052,10.6120573
8575,Azienda Agricola Accornero,Italy,45.0194496,8.3667741
8576,Château Beau-Site,France,45.2688832,-0.7892796
8577,Conde,Italy,,
8578,Artadi,Spain,,
8582,Paolo Cottini,Italy,45.5345755,10.8768357
8583,Cinciole,Italy,43.5576387,11.3010061
8586,Château La Mission Haut-Brion,France,44.815189,-0.6052073
8587,De Moya,Spain,,
8590,Château Malartic-Lagravière,France,44.725154,-0.5990901
8594,Herdade dos Grous,Portugal,37.879033,-7.941006
8595,Protos,Spain,,
8596,Banfi,Italy,42.4464908,-76.4822262
8598,Château de Pibarnon,France,43.175661,5.7508371
8599,Bouchard Père & Fils,France,,
8601,Marqués de Griñon,Spain,40.2145742,-3.8569771
8602,Herdade dos Grous,Portugal,37.879033,-7.941006
8603,Domaine Bousquet,Argentina,-33.4327804,-69.1925673
8605,Catena,Argentina,,
8610,Château Branaire-Ducru,France,45.1449352,-0.7385724
8611,Thymiopoulos,Greece,40.5741145,22.1475397
8613,Cabreo,Italy,,
8615,Lis Neris,Italy,45.9293858,13.5271326
8617,Chateau Ste. Michelle,United States,47.7299119,-122.1508227
8619,Santa Ema,Chile,,
8620,Schug,United States,,
8622,Muga,Spain,,
8628,Speri,Italy,45.5051952,10.9222131
8631,Glaetzer,Australia,,
8635,Mauro Molino,Italy,44.635845,7.9597546
8636,Zenato,Italy,,
8638,Château Beau-Sejour Becot,France,44.8947222,-0.1641667
8639,Résonance,United States,,
8642,Scheiblhofer,Austria,,
8645,Protos,Spain,,
8649,Delas,France,,
8651,Château d’Aussières,France,43.1543318,2.9164451
8652,Philipp Kuhn,Germany,49.5530676,8.2316773
8653,Vietti,Italy,44.6242163,7.9791973
8654,Les Bertrand,France,43.579948,6.715921
8658,Enderle & Moll,Germany,,
8659,Vale D. Maria,Portugal,41.1638705,-7.5115632
8662,Menhir,Italy,,
8668,Gianni Brunelli,Italy,43.0278979,11.5178124
8671,Gaja,Italy,33.7405484,-84.3463317
8674,Domaine Robert Chevillon,France,47.1405169,4.944352
8675,Giacomo Conterno,Italy,,
8677,Château Beau Soleil,France,47.2793734,-1.4240142
8681,Château Montrose,France,45.2463525,-0.7533456
8687,Ets Ouzoulias,France,,
8688,Emil Bauer & Söhne,Germany,,
8693,Résonance,United States,,
8694,Biniagual,Spain,39.6671225,2.8756369
8698,Paolo Manzone,Italy,44.6215152,7.992768
8700,Château Sociando-Mallet,France,45.284277,-0.776006
8701,Hess Select,United States,,
8702,Tormaresca,Italy,,
8704,Almaviva,Chile,,
8705,Avignonesi,Italy,43.1735657,11.9332981
8708,Château du Trignon,France,44.1869444,4.9995949
8710,Joseph Drouhin,France,,
8711,Château d'Issan,France,45.0375282,-0.6566047
8712,Tarón,Spain,,
8715,Mas Doix,Spain,41.2384105,0.8544528
8717,Château Maucoil,France,44.090117,4.8072559
8722,Casanova di Neri,Italy,,
8731,Vergelegen,South Africa,-34.0772932,18.8917315
8732,Cusumano,Italy,41.3679869,-75.7375741
8734,Tenuta CastelGiocondo,Italy,43.0395084,11.4057143
8735,Seghesio,United States,38.6179675,-122.874984
8736,Glaetzer,Australia,,
8738,G.D. Vajra,Italy,,
8741,Château Léoville Poyferré,France,45.1643345,-0.7409774
8743,Château La Fleur de Boüard,France,44.9492421,-0.1628915
8744,Mazzei,Italy,35.3506405,-118.9184882
8745,Los Vascos,Chile,,
8746,Château Belair-Monange,France,44.8882451,-0.1607374
8748,Delas,France,,
8752,Didier Desvignes,France,46.1729632,4.6399094
8753,Villa Sandi,Italy,,
8754,Paul Jaboulet Aîné,France,,
8755,Betz Family Winery,United States,47.7188972,-122.1329025
8757,Paolo Cottini,Italy,45.5345755,10.8768357
8759,d'Arenberg,Australia,-35.1972164,138.5511368
8765,Geoff Merrill,Australia,-35.1025868,138.5624921
8769,Poliziano,Italy,,
8775,Errazuriz,Chile,,
8776,Castelfeder,Italy,,
8777,Chiara Condello,Italy,,
8780,Bertani,Italy,,
8783,Polvanera,Italy,40.8255606,16.8761294
8787,Gran Sello,Spain,,
8788,Costa Arente,Italy,45.5219103,11.0282144
8789,Tua Rita,Italy,43.0641308,10.6891608
8791,Lewis Cellars,United States,38.3520618,-122.3084014
8792,La Cabotte,France,47.1361328,4.9481631
8795,Rivetti Massimo,Italy,44.721864,8.128056
8797,Pietroso,Italy,42.157058,9.270775
8798,De'Ricci,Italy,43.0934599,11.7807392
8801,Doolhof Wine Estate,South Africa,-33.6232012,19.0865214
8804,Georges Vigouroux,France,44.3900238,1.4905689
8805,Acustic Celler,Spain,41.1268098,0.7963686
8806,Clos de l'Oratoire,France,44.9056203,-0.1385726
8809,Falesco,Italy,42.6520408,12.2443794
8811,Château Haut-Brion,France,,
8812,Poggio Al Tesoro,Italy,43.5797653,10.550356
8813,Château Cantenac Brown,France,45.0282851,-0.6787815
8814,Planeta,Italy,,
8815,Gaja,Italy,33.7405484,-84.3463317
8816,EGO,Spain,,
8817,Château La Conseillante,France,44.9258387,-0.1954546
8818,Schola Sarmenti,Italy,40.1797222,18.0391667
8819,Il Marroneto,Italy,43.0635442,11.488002
8820,Pascual Toso,Argentina,,
8822,Poggio Landi,Italy,43.0901908,11.5880527
8823,Epicuro,Italy,,
8825,Château Marquis de Terme,France,45.0385583,-0.6776333
8827,Galardi,Italy,36.8512779,-76.0266273
8828,Château Gruaud Larose,France,45.1445052,-0.7509221
8829,Château Léoville Barton,France,45.156947,-0.7394435
8830,Orin Swift,United States,,
8832,Nino Negri,Italy,,
8834,Spice Route,South Africa,41.0004031,-75.2721834
8838,Esporão,Portugal,,
8842,Morgenster Estate,South Africa,-34.083936,18.885007
8843,Antinori,Italy,,
8846,Clos de l'Oratoire,France,44.9056203,-0.1385726
8848,Château La Tour de Mons,France,45.0587101,-0.6910242
8849,Château Rauzan-Gassies,France,45.0365122,-0.674866
8850,Planeta,Italy,,
8851,Cantina Sampietrana,Italy,40.4897501,17.9982819
8852,Nino Negri,Italy,,
8857,Broccardo,Italy,44.5861948,7.9516032
8858,Prà,Italy,41.4662849,12.9022116
8860,Terlan (Terlano),Italy,46.5293309,11.2484293
8861,Il Bosco di Grazia,Italy,43.0322821,11.4448767
8862,Capanna,Italy,,
8867,Langmeil,Australia,,
8872,Sartori,Italy,,
8874,Pascual Toso,Argentina,,
8875,Sottano,Argentina,-33.0950929,-68.9244311
8878,Joiseph,Austria,,
8883,Domaine Truchetet,France,47.1117752,4.9381553
8886,Viñedos Milénico,Spain,41.6409205,-3.9895804
8887,L'Ecole No 41,United States,46.0568338,-118.5813226
8892,Louis Jadot - Domaine Gagey,France,,
8899,Château l'Eglise-Clinet,France,44.9343128,-0.2026986
8901,Portia,Spain,,
8903,Paul Hobbs,United States,38.4401811,-122.8581307
8907,Château Bellevue-Mondotte,France,,
8908,Château Belair-Monange,France,44.8882451,-0.1607374
8909,San Marzano,Italy,40.7279967,-73.9884379
8911,Luna Gaia,Italy,,
8915,Collazzi,Italy,43.718174,11.1975145
8918,Villalta,Italy,,
8920,Poliziano,Italy,,
8924,Casa Ferreirinha,Portugal,,
8925,Château Canon,France,44.8928104,-0.1634136
8927,Hamilton Russell Vineyards,South Africa,-34.389593,19.2419123
8928,Antinori,Italy,,
8929,Château Lagrange,France,45.1493306,-0.7699681
8934,Luna Argenta,Italy,,
8935,Robert Mondavi,United States,,
8938,Fuligni,Italy,,
8939,Pira Luigi,Italy,44.6105676,7.9989692
8940,Marchesi di Barolo,Italy,,
8943,Château Haut-Bailly,France,44.7344757,-0.5801781
8944,Allegrini,Italy,,
8946,Le Macchiole,Italy,43.2078052,10.6120573
8948,Boekenhoutskloof,South Africa,-33.9425804,19.1080145
8949,El Enemigo,Argentina,,
8951,Varvaglione,Italy,,
8952,Podere Sapaio,Italy,43.1692157,10.5804123
8955,Hudelot-Noëllat,France,47.1792899,4.9642987
8958,Errazuriz,Chile,,
8961,Giodo,Italy,52.2543953,20.9967741
8962,Rocca Maura,France,44.0514469,4.7723138
8968,Altesino,Italy,,
8969,Renzo Seghesio,Italy,44.5839852,7.9690989
8972,Rocca di Castagnoli,Italy,43.44339,11.4517478
8974,Heribert Bayer,Austria,47.5908126,16.5720162
8976,Morgenster Estate,South Africa,-34.083936,18.885007
8978,Chandon de Briailles,France,47.0612096,4.822036
8980,Isole e Olena,Italy,43.5044444,11.2372222
8982,Enzo Boglietti,Italy,44.6366202,7.9282102
8985,Château Gombaude-Guillot,France,44.9321864,-0.2041637
8988,Château Léoville Las Cases,France,,
8990,Weingut Metzger,Germany,49.5785331,8.1610036
8991,Château Tour de Mirambeau,France,,
8993,Eymann,Germany,49.448086,8.238998
8996,Giuseppe Sedilesu,Italy,,
9001,Meerlust,South Africa,-34.0170461,18.7571959
9002,Villa Canestrari,Italy,,
9003,Burg Ravensburg,Germany,49.0996118,8.8740178
9004,Bera,Italy,,
9009,Borgogno,Italy,,
9010,Château Léoville Las Cases,France,,
9011,Zabu,Italy,,
9013,Santadi,Italy,39.0921807,8.7158107
9016,Vivaldi,Italy,,
9018,Château Canon-La-Gaffelière,France,44.8811123,-0.1606794
9019,Wente,United States,37.6641667,-121.7252778
9023,Mesa,Italy,33.4151843,-111.8314724
9025,Cederberg,South Africa,-32.5891202,19.0118251
9027,Flechas de los Andes,Argentina,-32.8919039,-68.846625
9028,La Motte Wine Estate,South Africa,,
9029,Valdicava,Italy,,
9033,Trapiche,Argentina,,
9037,Brancaia,Italy,43.4532518,11.3328856
9044,Brutalis,Portugal,,
9046,Protos,Spain,,
9047,Heinrich,Austria,43.1450267,-78.6963314
9048,Marchesi di Barolo,Italy,,
9051,Vietti,Italy,44.6242163,7.9791973
9052,Cabriz,Portugal,,
9057,Girolamo,Italy,38.3440132,-89.3821487
9059,Ermita del Conde,Spain,41.7648484,-3.396194
9060,Monte da Caçada,Portugal,,
9061,Bodegas Valdemar,Spain,42.4988843,-2.4393149
9067,Kaapzicht,South Africa,-33.9133424,18.7371328
9072,Domaine de la Solitude,France,44.0554931,4.8514108
9073,Paul Cluver,South Africa,-34.1687417,19.0855573
9074,Peter Falke,South Africa,-34.0008333,18.8388889
9075,Tardieu-Laurent,France,43.764144,5.369288
9078,Jean Stodden,Germany,50.5149,7.03696
9080,Domaine de la Tour du Bon,France,43.2144857,5.7678748
9082,Louis Jadot,France,,
9083,Château Branon,France,44.7266,-0.592655
9084,Les Halos de Jupiter,France,,
9087,La Spinetta,Italy,,
9088,Château de Saint Cosme,France,44.1671895,5.0068355
9091,Marqués de Griñon,Spain,40.2145742,-3.8569771
9096,De Toren,South Africa,,
9103,Muga,Spain,,
9108,Casas del Bosque,Chile,-33.3174912,-71.4349889
9111,Bruno Giacosa,Italy,44.7215238,8.116737
9114,Marqués de Murrieta,Spain,,
9119,Château Musar,Lebanon,,
9120,Doppio Passo,Italy,,
9122,Château de Fieuzal,France,44.7137509,-0.6063917
9124,Poggio Landi,Italy,43.0901908,11.5880527
9126,Vigneti del Salento,Italy,,
9127,Tenuta San Guido,Italy,,
9129,Montes Alpha,Chile,,
9130,Ricasoli,Italy,,
9131,Vega Real,Spain,40.8654028,-73.919568
9132,Château de Saint Cosme,France,44.1671895,5.0068355
9138,Brancaia,Italy,43.4532518,11.3328856
9139,Estefanía,Spain,,
9145,Gesellmann,Austria,47.598953,16.6291341
9146,Château La Grave (Trigant de Boisset),France,43.2084265,2.4913677
9147,Francis Ford Coppola,United States,,
9148,Baron de Ley,Spain,,
9149,Clos Saint Jean,France,,
9150,Bremerton,Australia,47.5650067,-122.6269768
9156,Château Berliquet,France,44.8890781,-0.1648854
9159,Arzuaga,Spain,41.6286111,-4.3236111
9163,Château Trotanoy,France,44.929283,-0.208076
9165,Casa di Terra,Italy,43.2178483,10.5820872
9169,Mesa,Italy,33.4151843,-111.8314724
9170,Franz Keller,Germany,,
9172,Windmeul Kelder Cellar,South Africa,-33.671659,18.908458
9174,Isole e Olena,Italy,43.5044444,11.2372222
9176,M. Chapoutier,France,,
9180,Friedrich Becker,Germany,,
9184,Château de Manissy,France,44.015582,4.7252152
9188,Johanneshof Reinisch,Austria,47.9741836,16.3031274
9189,M. Chapoutier,France,,
9190,Domaine des Deux Cles,France,43.047682,2.790003
9191,Križ,Croatia,45.664262,16.520633
9194,Roveglia,Italy,,
9199,Huerta de Albala,Spain,36.7804721,-5.7041413
9201,Los Vascos,Chile,,
9205,Orma,Italy,,
9212,Felton Road,New Zealand,,
9213,Torbreck,Australia,-34.4763283,138.9488547
9214,Constantia Glen,South Africa,-34.0147081,18.4147309
9218,Bodegas Vilano,Spain,41.7114505,-3.9840317
9223,Château Ducru-Beaucaillou,France,45.150911,-0.734644
9226,Château La Tour Carnet,France,,
9227,M. Chapoutier,France,,
9228,Masi,Italy,,
9232,Scheiblhofer,Austria,,
9233,Delas,France,,
9235,Vadio,Portugal,,
9238,Jean Leon,Spain,40.7596654,-73.9685464
9239,Domaine Bryczek,France,47.1954517,4.9715277
9240,Pierre Amadieu,France,44.1671405,4.9999175
9242,Château de Saint Cosme,France,44.1671895,5.0068355
9243,Domaine Rossignol-Février Père & Fils,France,47.0021086,4.7805775
9251,Bruno Rocca,Italy,44.7146824,8.0846876
9262,Château Messile Aubert,France,,
9263,Paul Jaboulet Aîné,France,,
9264,Geoff Merrill,Australia,-35.1025868,138.5624921
